-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,4.461423680186271667e-02
-9.998463483984606492e-01,-1.752939229591493620e-02,-1.656863337314764054e-02,-7.193999290466308594e-01
-9.997995523937297513e-01,2.002136442147596854e-02,-3.599119212040438054e-01,-1.698969006538391113e+00
-9.900676942303792138e-01,1.405914678824445041e-01,-1.003885614436125451e+00,-1.501436710357666016e+00
-9.495029631442444273e-01,3.137580644067966551e-01,-1.236235275847907822e+00,1.015903711318969727e+00
-9.275397904229877311e-01,3.737244134145907282e-01,1.910541164938051040e-03,-7.034019231796264648e-01
-9.454484560723125375e-01,3.257717251550241722e-01,5.018523958069641688e-01,-1.203703641891479492e+00
-9.709718331208194719e-01,2.391938529435811145e-01,6.309713285881795031e-01,-1.900339722633361816e+00
-9.834475051862276995e-01,1.811932795193702261e-01,2.609280077058366842e-01,-1.117737412452697754e+00
-9.881334023699145375e-01,1.535981091057330716e-01,1.417232122988129062e-01,6.921514272689819336e-01
-9.975295831411249425e-01,7.024763880938328375e-02,7.509356310857093764e-01,-6.347444653511047363e-01
-9.997023492873609030e-01,-2.439698402121622672e-02,5.463327599510516830e-01,7.935352325439453125e-01
-9.913558731603462348e-01,-1.312003534693698958e-01,7.729867197234395748e-01,4.997158646583557129e-01
-9.725050527782593823e-01,-2.328817775626828013e-01,6.213482374265182351e-01,1.411822676658630371e+00
-9.445483086382878701e-01,-3.283724907000428184e-01,6.606839533483656046e-01,1.024561300873756409e-01
-9.352568522280734209e-01,-3.539698014809112281e-01,-6.882386906784510039e-02,-5.581125617027282715e-02
-9.631777588679416580e-01,-2.688654027987407713e-01,-8.448109644409909080e-01,1.730534672737121582e+00
-9.858473416466234651e-01,-1.676455158013052116e-01,-5.882210345670049190e-01,1.911462426185607910e+00
-9.913870940845149748e-01,-1.309642305465922307e-01,-6.432313576671444544e-02,7.811145484447479248e-02
-9.952978218902477359e-01,-9.686199327150282756e-02,-3.039929929452031554e-01,-1.120458841323852539e+00
-9.998669357328889840e-01,1.631290373057298765e-02,-9.567775417040632613e-01,1.778422892093658447e-01
-9.900167852980494843e-01,1.409495116278013938e-01,-7.397046019529565086e-01,-1.954587340354919434e+00
-9.548934438865519514e-01,2.969486669821577163e-01,-1.193962229438860989e+00,1.524500370025634766e+00
-9.425068941510034159e-01,3.341867060160072511e-01,2.224018035127691695e-01,2.734462618827819824e-01
-9.750090043617235525e-01,2.221653470133461983e-01,1.032623850047290848e+00,1.100743770599365234e+00
-9.998043905973655887e-01,-1.977828461293637888e-02,1.866065964650692521e+00,-1.384190917015075684e+00
-9.756348929833671413e-01,-2.194004457455221158e-01,1.025165329185791174e+00,1.386735200881958008e+00
-9.285663861320955226e-01,-3.711663596631302187e-01,1.039430958259241811e+00,1.362558484077453613e+00
-8.739421551124408882e-01,-4.860299471405258864e-01,7.219215052594836202e-01,-9.290711879730224609e-01
-8.942359331050780957e-01,-4.475959069782589062e-01,-7.943936097130214202e-01,1.503270983695983887e+00
-9.498132847502072096e-01,-3.128173973934663121e-01,-1.029606387033744630e+00,8.460089564323425293e-01
-9.902535323549712665e-01,-1.392764935604779986e-01,-1.227060594858261799e+00,1.103596806526184082e+00
-9.998468951935736149e-01,1.749817624128586005e-02,-9.171726169685596730e-01,-7.336483001708984375e-01
-9.844728736434767979e-01,1.755367797931676466e-01,-1.091911921976978617e+00,-9.124700427055358887e-01
-9.447926618671097510e-01,3.276687749573664599e-01,-9.884892340193800475e-01,-2.822798490524291992e-01
-9.147204490165805613e-01,4.040872432419826965e-01,-3.037827918274433325e-01,-1.686739206314086914e+00
-9.026544785292612838e-01,4.303659981818583335e-01,-1.296258260068656187e-01,-1.528204828500747681e-01
-9.301240330637555731e-01,3.672455351903052279e-01,7.425174270338780191e-01,-8.806348443031311035e-01
-9.740923430388721549e-01,2.261506295216533513e-01,1.074542383470504792e+00,-1.821749091148376465e+00
-9.945004473970093795e-01,1.047323260848730536e-01,6.615018013902652649e-01,1.371550321578979492e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,1.376414418220520020e+00
-9.974062596578928686e-01,-7.197744921329192469e-02,5.672477381678833197e-01,1.333142638206481934e+00
-9.809740194723584050e-01,-1.941390561433865292e-01,9.209763554364863714e-01,5.935389995574951172e-01
-9.522117138024864813e-01,-3.054387861705380458e-01,6.598095377727313249e-01,1.436564207077026367e+00
-9.207573775594974919e-01,-3.901356836662815963e-01,5.517106555658759515e-01,-1.435351490974426270e+00
-9.454756351349509202e-01,-3.256928359147022722e-01,-9.588864474917883074e-01,-1.537583351135253906e+00
-9.984012333219228763e-01,-5.652413025658525880e-02,-2.212728330021970446e+00,7.758337259292602539e-01
-9.719445537668438551e-01,2.352100856744256951e-01,-1.756433316805936506e+00,8.149876594543457031e-01
-9.204940806121731933e-01,3.907565067378276358e-01,-7.160897478986536502e-01,-6.666807532310485840e-01
-9.014347559860984571e-01,4.329149809145938499e-01,-9.038187649367609988e-02,1.429836004972457886e-01
-9.359822532050005028e-01,3.520471867311117387e-01,9.103656198721166160e-01,-1.684964656829833984e+00
-9.744976251517653010e-01,2.243978132103108536e-01,8.466624058626986971e-01,3.054224653169512749e-04
-9.984019397466850076e-01,5.651165110007624198e-02,1.234600950725614599e+00,2.698870897293090820e-01
-9.897113957412366769e-01,-1.430781364846956116e-01,1.333832633586598648e+00,-8.533077836036682129e-01
-9.649717751176628555e-01,-2.623537177671907972e-01,5.166316322110288128e-01,-6.214597225189208984e-01
-9.676984030918732715e-01,-2.521106912715885828e-01,-3.671171905971538085e-01,1.837301373481750488e+00
-9.742079744360999660e-01,-2.256519943300108744e-01,-8.047410773235545711e-02,1.819617867469787598e+00
-9.698224324858594203e-01,-2.438123242315912431e-01,2.243383156555603664e-01,-8.097669482231140137e-02
-9.755498211192136226e-01,-2.197784032025674739e-01,-3.567439584266508534e-01,-1.584275484085083008e+00
-9.985629950676323530e-01,-5.359052977494856151e-02,-1.466395381117837848e+00,1.392083406448364258e+00
-9.943410436109795247e-01,1.062350647885535182e-01,-8.227577711368041502e-01,-8.597543239593505859e-01
-9.717809786364367541e-01,2.358849922322511783e-01,-8.729194135855982140e-01,-7.263764739036560059e-01
-9.417388394233071613e-01,3.363449989544106122e-01,-5.852943766870157827e-01,1.970505595207214355e+00
-9.645178028513150537e-01,2.640178175481188716e-01,1.042714707656021700e+00,1.400809526443481445e+00
-9.999999307713122176e-01,-3.720986035231176720e-04,2.094268647946034179e+00,1.829257726669311523e+00
-9.291279809245385213e-01,-3.697582927577019452e-01,2.645274032040433543e+00,1.577860713005065918e+00
-7.342585487086207285e-01,-6.788699313184448636e-01,2.268989801097859527e+00,-7.016361355781555176e-01
-6.259405910702511289e-01,-7.798707434252324378e-01,3.137156533213680820e-01,-1.098537206649780273e+00
-7.520479814279076303e-01,-6.591083625855534978e-01,-1.885287103377552231e+00,-1.379815220832824707e+00
-9.705656269576965478e-01,-2.408367990324846719e-01,-3.730478740892247291e+00,-1.689299821853637695e+00
