4.744921698173198976e-04,-1.721904646803271849e-02,1.607420418227958059e-01
-6.081612855636242543e-04,2.660257916575199319e-02,-5.118942781958362165e-01
-4.255078877057894005e-05,1.202871440536250683e-02,4.038678269651445052e-01
2.323347017710530871e-03,6.569496053850507056e-02,-7.327203973916960322e-01
6.377992292243228611e-03,6.348306278353228749e-02,3.922535087466393344e-01
-1.798636903260097952e-03,-1.433559332670011899e-02,5.678717618888823315e-01
-6.388957471070710881e-05,-5.420869609068512673e-04,-4.257095419921034241e-01
-4.197002967606056067e-03,-4.409475471298318627e-02,6.461034704792919525e-01
-1.627010962518604664e-03,-2.757497772207426201e-02,-4.928007748167470004e-01
-8.902063668918547279e-04,-2.912937315264359922e-02,2.660058338558034530e-01
2.079152799250305605e-04,9.926166464675138801e-03,-5.188062514766629274e-01
3.448676788609827959e-03,6.101039737550967290e-02,-2.377629953674855745e-01
-2.248891566206556725e-03,-3.152199180495116049e-02,1.030663445757623364e+00
2.200872979092771686e-03,-1.417554733050492566e-01,5.566356074339618987e-01
9.594062078411846883e-03,-7.637300487819329020e-02,-9.200494078230158079e-01
4.324586936629071232e-03,-2.434205331085823043e-02,-4.397409264329060763e-02
9.028548742716413500e-03,-4.238874978126980220e-02,2.051410963793375841e-01
-7.680336031703483002e-03,3.544307921922770777e-02,-8.857169918988790913e-01
-1.899568368970516730e-02,1.901732365924100332e-01,-1.070815938842629045e+00
3.129319767523575102e-02,2.520869108802092917e-01,-7.510723134559849079e-02
5.737756018443851413e-02,1.634579309170673400e-01,8.330843720827412202e-01
-2.068271072761052043e-02,-4.924809790640394258e-02,1.803600067800242623e+00
-6.162602718909104826e-02,-2.497598898684513791e-01,1.089727790929828632e+00
1.383589063183010559e-02,-3.126926812712392256e-01,-5.222964999047619017e-03
5.195050622374097760e-02,-1.729621123055788967e-01,-1.304390241874562317e+00
4.631997386210606749e-02,-9.917075861339752496e-02,-3.465286158273062078e-02
-3.220512599364067086e-03,6.062888003001587478e-03,-1.125656734282256100e+00
-5.797271081674693072e-02,1.324835947978356132e-01,-7.825923496633627741e-01
-5.699886486547978137e-02,3.097732955000574440e-01,-1.283129343382857224e+00
5.694753182751155496e-02,3.572663290489015986e-01,1.895707620022171191e-01
8.815931845303914827e-02,1.858240665906419897e-01,1.445844561472388712e+00
2.121539717692222382e-02,3.340794261934398879e-02,8.991113875341166795e-01
-3.245169972648387358e-02,-5.236821012323877866e-02,5.389274242915303992e-01
-8.660119303178070993e-02,-1.956065428353610525e-01,1.226360847874147009e+00
