1.787569788234466550e-03,8.162372553755366245e-02,-8.092813959308328142e-01
8.035459903023345341e-03,7.839513478952737924e-02,4.401245264428263471e-01
2.369034023312899251e-04,1.652497856736961923e-03,5.326205476472258837e-01
-1.015568423475832205e-02,-1.298107135404345525e-01,1.023277331909513865e+00
1.197075324240381988e-02,-1.677261612167980920e-01,-1.482586270506791593e-01
1.038505540715928266e-02,-5.585338398822486949e-02,-1.018186984726466182e+00
-6.952318099314735989e-04,3.252546907318909497e-03,-7.149584027068796310e-02
-1.622669062730897060e-02,1.024997159372020988e-01,-9.496680790896371294e-01
1.383915461044216144e-03,2.221837926654758322e-01,-6.813692408767646480e-01
3.309871886008175501e-02,1.627182790233149823e-01,8.997213227025256943e-01
-1.393497998904313917e-03,-4.822704329679849966e-03,1.221986840072565084e+00
-1.651754554723905422e-02,-6.615571606495640467e-02,-2.089624260616818052e-03
-2.174861441581188437e-02,-1.829318849479782960e-01,1.141609314322757029e+00
3.928749177883639199e-02,-3.048109195045415332e-01,6.351155502608136771e-01
6.203593803300022635e-02,-1.605876593484903414e-01,-1.656332458939748564e+00
1.746986917351156521e-02,-3.405645410090191172e-02,-4.733362602110066097e-01
-6.794751210650318285e-02,1.575291940553151804e-01,-1.823814444624892062e+00
-4.982529422599613067e-02,3.679889113345695129e-01,-1.048371365802204469e+00
1.229826639068866134e-01,4.307815995459855496e-01,-2.346727540950035440e-01
1.753552752967347805e-01,2.309129512304733955e-01,1.684229378157107382e+00
-2.962207877470968143e-02,-3.031839766371435818e-02,2.426224237374499992e+00
-1.907016814595156040e-01,-2.930809892404104278e-01,1.813008258782994986e+00
-6.923522203534060449e-02,-5.324934747148667435e-01,9.491429064260654691e-01
2.153879417874390301e-01,-4.905625848371455433e-01,-4.915544292957041428e-01
2.870804254248561227e-01,-2.405754664455810321e-01,-1.348480857423551615e+00
6.850065523964926628e-02,-3.485306592582049223e-02,-2.269668591781615952e+00
-1.516238006264175042e-01,8.674923455778205117e-02,-1.351615953265614900e+00
-2.726569153838159787e-01,2.836430732014039169e-01,-1.491691899006909683e+00
-1.559536232234400854e-01,5.794568236863560928e-01,-1.313634220333259606e+00
2.652620962715711572e-01,6.374844348611750089e-01,-2.649039589218951107e-01
4.014145898307467930e-01,2.638242099775073291e-01,2.244148341420030945e+00
1.169995755976000473e-01,3.339373720182181593e-02,2.442750952414632248e+00
-1.728685452278517776e-01,-5.498950667263990955e-02,1.791144120333999279e+00
-4.203939495653820080e-01,-3.333203185525991374e-01,2.665044746638042028e+00
-1.878494434671132973e-01,-6.710658591350888713e-01,2.537881828155645891e-01
2.324723008347679976e-01,-5.622503921627696188e-01,-1.053854545164205181e+00
3.384644225497868142e-01,-2.597888844549472998e-01,-1.276867040743765447e+00
1.643116430417555507e-01,-6.035426724942427601e-02,-1.852524682056602590e+00
-1.285958272338001973e-01,4.440061972928910361e-02,-2.162145941055100273e+00
-3.778303596513671314e-01,2.800908260819899853e-01,-2.257055102712432149e+00
2.410901257422382038e-03,8.448932386826719931e-02,-8.427966468524386023e-01
3.557508452555646628e-03,3.920763677616212473e-02,8.725290151662168370e-01
-3.452129043742258041e-03,-3.773711273749452699e-02,3.134225169887062679e-01
3.346117833982198420e-04,4.481726834550059380e-03,-5.755498864036087125e-01
-2.843547952997349526e-03,-6.242380270478684046e-02,9.504162187981223253e-01
3.451427136690110586e-03,-9.849629243563803871e-02,-1.302165683565941201e-01
2.233533752940153327e-02,-1.418432375163307113e-01,5.091898504960064020e-01
5.117086278442017910e-02,-1.588740160385568034e-01,-2.854426443961699533e-02
4.637116983997147113e-02,-9.633299106596288075e-02,-5.742138206813409695e-01
1.437902735180218716e-02,-2.530892363162556835e-02,-4.726343355853787620e-01
-9.585225345533632257e-03,1.667899841556708118e-02,-2.352354875557280123e-01
-6.342336259319381053e-02,1.357826526946841472e-01,-1.165762629331296596e+00
-5.234066449281515876e-02,1.967520576717219083e-01,6.600531788213981343e-02
-1.245307091426350876e-02,1.535400528961285427e-01,4.564226995192537384e-01
1.664830379755399825e-02,1.855829273588815720e-01,-5.502455918216797581e-01
2.078811971325755792e-02,8.932983961436397058e-02,1.210051147582920539e+00
9.527191373865373514e-03,3.179684408623983938e-02,-4.177679879454460066e-02
-5.518231875317414215e-03,-1.794538673998097300e-02,5.314574133082488050e-01
-1.515678411783105695e-02,-5.711693885403507087e-02,1.252203868203637382e-01
-2.214985032323257830e-02,-1.368496588392345004e-01,7.174104242904084661e-01
-3.546597489774705458e-03,-1.255879749247320043e-01,-4.937973448493879758e-01
6.347983025394521306e-03,-8.305084635047482733e-02,-1.643156904041226385e-01
4.147675568236808274e-03,-3.087840288769885810e-02,-4.278627144908191404e-01
2.982284095675802327e-03,-1.865223608501936914e-02,9.764408945455435584e-02
-9.284947382838248942e-03,6.941705987067167682e-02,-9.223415670161996260e-01
9.724272348119455955e-04,2.050076157143174149e-01,-8.572905528684620080e-01
2.267629563841710993e-02,1.295763196164644304e-01,1.159548664508605942e+00
1.318160472507212688e-02,4.870664316068887278e-02,2.054854595268843509e-01
-4.602248707936018590e-03,-1.593024736548875886e-02,5.534475366730939871e-01
-1.381498295644356666e-02,-5.539581835230583673e-02,1.158516637629696255e-01
-1.640402899633164324e-02,-9.774519398363853973e-02,3.534080245548043009e-01
-6.708929896406035098e-03,-1.028238249129325710e-01,-1.417861447806971764e-01
1.072318399057570204e-02,-1.602886724522195883e-01,6.384798374111823049e-01
4.021504703390155200e-02,-1.686902655617371627e-01,-1.986575952489304520e-01
2.051341992527166980e-02,-5.607415858684838827e-02,-1.015872761905852295e+00
-3.640434145568860469e-02,1.086788387762097630e-01,-1.195649078679950961e+00
-3.349560449422617214e-02,2.054410557856456432e-01,-3.110729153389915069e-01
1.011890123102465733e-02,2.102548027244817153e-01,1.363829253275492537e-01
2.642152087543492289e-02,1.207678884011181841e-01,7.849904601319790398e-01
2.997955803975849154e-02,8.918096711264889009e-02,-1.101624889978123356e-01
-1.651337452934775740e-04,4.185063500737559727e-02,-4.185275059771995099e-01
5.945349198436034044e-03,9.321019112615305802e-02,-2.927030599356359453e-01
8.429746949488170493e-03,5.959671830978369167e-02,4.749994054676165423e-01
-1.127392843589269944e-02,-8.928790017696186521e-02,1.231863478357453356e+00
1.059093013946910133e-02,-2.462737036734223006e-01,9.131861020169824705e-01
5.581218219538863767e-02,-2.008945282702208068e-01,-8.387195945990169044e-01
